date,winner_ret,loser_ret,long_short_ret,n_active_subportfolios
2021-12-31,0.00459291384518474,0.08873774891424198,-0.08414483506905723,3
2022-01-31,-0.11889233991360117,-0.0046025009042435045,-0.11428983900935766,3
2022-02-28,0.021776028850633247,-0.01909682905531299,0.04087285790594623,3
2022-03-31,0.08351566444057124,0.04890814857690009,0.03460751586367115,3
2022-04-30,-0.044836277678501145,-0.1357845466819291,0.09094826900342795,3
2022-05-31,0.1280450687746886,0.005881845533994445,0.12216322324069416,3
2022-06-30,-0.17216940412341755,-0.14275417797146206,-0.029415226151955493,3
2022-07-31,0.0892855612734562,0.14132509019110479,-0.052039528917648584,3
2022-08-31,0.03204680439483573,0.011824395605384166,0.020222408789451564,3
2022-09-30,-0.0580101529883373,-0.10688492212266332,0.048874769134326014,3
2022-10-31,0.13740742322577715,0.12267181243762837,0.014735610788148779,3
2022-11-30,0.03300394623523941,0.06589016378739755,-0.03288621755215814,3
2022-12-31,-0.032112581991568113,-0.047339049701690485,0.015226467710122371,3
2023-01-31,0.0260343829439043,0.07925203384279818,-0.05321765089889388,3
2023-02-28,-0.01909324100358495,-0.03737586493734152,0.01828262393375657,3
2023-03-31,-0.003317206851968411,0.008325213570914395,-0.011642420422882806,3
2023-04-30,0.03614442762747774,0.021465747861382445,0.014678679766095298,3
2023-05-31,-0.050405961282835386,-0.014082986956233992,-0.03632297432660139,3
2023-06-30,0.06521258671359513,0.055905888305675146,0.009306698407919985,3
2023-07-31,0.04180999426310957,0.04843881480036479,-0.00662882053725522,3
2023-08-31,-0.02947646579829318,-0.036280417332472135,0.006803951534178957,3
2023-09-30,-0.03428717375516003,-0.03967590126680239,0.005388727511642363,3
2023-10-31,-0.04988366423804593,-0.0068973493654132184,-0.042986314872632714,3
2023-11-30,0.13231504164873595,0.08640864403934408,0.04590639760939187,3
2023-12-31,0.04152597794707297,0.06289460246555469,-0.02136862451848172,3
2024-01-31,0.08100311762801866,-0.004385565107928968,0.08538868273594763,3
2024-02-29,0.15350673843347692,0.003614227464523443,0.14989251096895348,3
2024-03-31,0.08511839931289773,0.06174143375124049,0.02337696556165724,3
2024-04-30,-0.025383467177178,-0.03942677297953103,0.01404330580235303,3
2024-05-31,0.08434379159049187,0.062340844856973325,0.02200294673351854,3
2024-06-30,-0.0003565097487198982,0.010698646913519285,-0.011055156662239184,3
2024-07-31,-0.03413655186713483,0.06701755957790294,-0.10115411144503778,3
2024-08-31,0.05173003492594457,0.046732589445786815,0.004997445480157757,3
2024-09-30,0.038004918793945415,0.01206036732679996,0.025944551467145457,3
2024-10-31,0.027701753240963273,-0.023649893641673053,0.051351646882636326,3
2024-11-30,0.09403010237162901,0.047300367019248175,0.046729735352380834,3
2024-12-31,-0.05985413661254186,-0.06616923801339679,0.006315101400854929,3
2025-01-31,0.06031413045863552,0.003765370167575719,0.0565487602910598,3
2025-02-28,-0.011892051749383828,0.005310400624979253,-0.017202452374363082,3
2025-03-31,-0.0929039103250547,-0.03952866893159392,-0.053375241393460775,3
2025-04-30,0.009758199255711657,-0.05255902155543956,0.062317220811151215,3
2025-05-31,0.06321392667923424,0.03212594940271101,0.03108797727652323,3
2025-06-30,0.03556592055249477,0.04949783689714407,-0.013931916344649298,3
2025-07-31,-0.00431071244725243,0.03567234756241617,-0.0399830600096686,3
2025-08-31,0.012405744833124866,0.03911646961067175,-0.026710724777546886,3
2025-09-30,0.05574297841280016,-0.012080280094094523,0.06782325850689469,3
2025-10-31,-0.013727780206688064,-0.0014593178169472355,-0.012268462389740829,3
2025-11-30,0.026537922814836395,0.05883573459618671,-0.032297811781350313,3
2025-12-31,0.011679047817814314,0.017166971940689817,-0.005487924122875503,3
